Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Liam Cooper,DF,Leeds United,29.0,21,"1,814",0.0,0.0,1.0,5.0,0.0,0.4,0.4,0.1
Junior Firpo,"DF,MF",Leeds United,24.0,19,"1,711",0.0,0.0,2.0,11.0,0.0,0.9,0.9,1.9
Kalvin Phillips,MF,Leeds United,25.0,18,"1,596",0.0,0.0,1.0,4.0,0.0,0.7,0.7,0.7
Robin Koch,"MF,DF",Leeds United,25.0,17,"1,574",0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.4
Adam Forshaw,MF,Leeds United,29.0,17,"1,530",0.0,0.0,1.0,5.0,0.0,0.5,0.5,1.0
Tyler Roberts,"MF,FW",Leeds United,22.0,7,987,1.0,1.0,1.0,5.0,0.0,2.4,2.4,1.0
Jamie Shackleton,"DF,MF",Leeds United,21.0,7,709,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0
Patrick Bamford,FW,Leeds United,27.0,7,559,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1.1
Joe Gelhardt,"FW,MF",Leeds United,19.0,5,746,2.0,2.0,2.0,4.0,0.0,3.0,3.0,1.6
Sam Greenwood,"MF,FW",Leeds United,19.0,1,237,0.0,0.0,2.0,0.0,0.0,0.3,0.3,0.2
Lewis Bate,MF,Leeds United,18.0,1,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Cresswell,DF,Leeds United,18.0,1,141,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0
Cody Drameh,"DF,MF",Leeds United,19.0,1,128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Leo Fuhr Hjelde,"MF,DF",Leeds United,17.0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crysencio Summerville,"MF,FW",Leeds United,19.0,0,130,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Kristoffer Klaesson,GK,Leeds United,20.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hélder Costa,MF,Leeds United,27.0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam McCarron,FW,Leeds United,20.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stuart McKinstry,MF,Leeds United,18.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasper Schmeichel,GK,Leicester City,34.0,37,"3,330",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Youri Tielemans,MF,Leicester City,24.0,29,"2,631",6.0,4.0,4.0,3.0,0.0,4.4,2.8,4.2
Çağlar Söyüncü,DF,Leicester City,25.0,28,"2,497",1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.1
James Maddison,"MF,FW",Leicester City,24.0,28,"2,459",12.0,12.0,8.0,3.0,0.0,7.5,7.5,5.1
Harvey Barnes,"FW,MF",Leicester City,23.0,24,"2,101",6.0,6.0,10.0,2.0,0.0,5.6,5.6,4.6
Daniel Amartey,DF,Leicester City,26.0,23,"2,123",0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2
Kiernan Dewsbury-Hall,MF,Leicester City,22.0,23,"2,105",1.0,1.0,2.0,4.0,0.0,1.2,1.2,2.7
Timothy Castagne,DF,Leicester City,25.0,22,"2,127",1.0,1.0,0.0,1.0,0.0,0.7,0.7,1.5
Luke Thomas,DF,Leicester City,20.0,21,"1,912",0.0,0.0,1.0,2.0,0.0,0.1,0.1,1.3
Jamie Vardy,FW,Leicester City,34.0,20,"1,806",15.0,15.0,2.0,2.0,0.0,10.8,10.8,1.4
Wilfred Ndidi,"MF,DF",Leicester City,24.0,18,"1,618",0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.0
Ademola Lookman,"FW,MF",Leicester City,23.0,16,"1,453",6.0,6.0,0.0,2.0,0.0,4.5,4.5,1.9
Jonny Evans,DF,Leicester City,33.0,16,"1,348",1.0,1.0,1.0,3.0,0.0,0.6,0.6,0.8
Kelechi Iheanacho,FW,Leicester City,24.0,13,"1,264",4.0,4.0,5.0,1.0,0.0,3.6,3.6,2.5
Patson Daka,FW,Leicester City,22.0,13,"1,159",5.0,5.0,3.0,2.0,0.0,4.2,4.2,2.0
Ricardo Pereira,DF,Leicester City,27.0,13,991,1.0,1.0,3.0,3.0,0.0,0.7,0.7,1.3
Boubakary Soumaré,MF,Leicester City,22.0,12,"1,102",0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4
Nampalys Mendy,MF,Leicester City,29.0,12,"1,032",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Marc Albrighton,"FW,DF",Leicester City,31.0,11,"1,132",1.0,1.0,2.0,3.0,0.0,0.5,0.5,2.0
James Justin,DF,Leicester City,23.0,11,998,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0
Wesley Fofana,DF,Leicester City,20.0,7,630,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0
Jannik Vestergaard,DF,Leicester City,28.0,6,567,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0
Ayoze Pérez,"MF,FW",Leicester City,28.0,6,445,2.0,2.0,3.0,0.0,1.0,1.6,1.6,1.6
Ryan Bertrand,DF,Leicester City,31.0,4,337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hamza Choudhury,"DF,MF",Leicester City,23.0,4,285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danny Ward,GK,Leicester City,28.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Brunt,MF,Leicester City,20.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,FW,Leicester City,19.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alisson,GK,Liverpool,28.0,36,"3,240",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2
Virgil van Dijk,DF,Liverpool,30.0,34,"3,060",3.0,3.0,1.0,3.0,0.0,2.0,2.0,1.5
Trent Alexander-Arnold,DF,Liverpool,22.0,32,"2,853",2.0,2.0,12.0,2.0,0.0,2.4,2.4,12.0
Sadio Mané,FW,Liverpool,29.0,32,"2,819",16.0,16.0,2.0,5.0,0.0,17.2,17.2,5.2
Joël Matip,DF,Liverpool,29.0,31,"2,790",3.0,3.0,3.0,2.0,0.0,3.4,3.4,1.3
Mohamed Salah,FW,Liverpool,29.0,30,"2,762",23.0,18.0,13.0,1.0,0.0,22.7,17.8,10.0
Jordan Henderson,MF,Liverpool,31.0,29,"2,597",2.0,2.0,5.0,3.0,0.0,1.5,1.5,3.5
Andrew Robertson,DF,Liverpool,27.0,29,"2,537",3.0,3.0,10.0,5.0,1.0,1.4,1.4,5.6
Diogo Jota,FW,Liverpool,24.0,27,"2,364",15.0,15.0,4.0,3.0,0.0,16.3,16.3,5.8
Fabinho,MF,Liverpool,27.0,26,"2,314",5.0,3.0,1.0,7.0,0.0,3.9,2.4,1.3
Thiago Alcántara,MF,Liverpool,30.0,17,"1,534",1.0,1.0,4.0,2.0,0.0,1.9,1.9,2.3
Naby Keïta,MF,Liverpool,26.0,14,"1,173",3.0,3.0,1.0,3.0,0.0,2.2,2.2,1.9
Ibrahima Konaté,DF,Liverpool,22.0,11,990,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0
Luis Díaz,FW,Liverpool,24.0,11,958,4.0,4.0,3.0,0.0,0.0,3.6,3.6,2.6
Roberto Firmino,FW,Liverpool,29.0,10,990,5.0,5.0,4.0,3.0,0.0,4.7,4.7,1.7
Curtis Jones,MF,Liverpool,20.0,10,851,1.0,1.0,1.0,0.0,0.0,0.9,0.9,0.6
Kostas Tsimikas,DF,Liverpool,25.0,9,877,0.0,0.0,2.0,3.0,0.0,0.6,0.6,2.7
James Milner,"MF,DF",Liverpool,35.0,9,853,0.0,0.0,1.0,2.0,0.0,0.4,0.4,2.2
Alex Oxlade-Chamberlain,"MF,FW",Liverpool,27.0,9,785,2.0,2.0,1.0,0.0,0.0,1.3,1.3,1.1
Harvey Elliott,MF,Liverpool,18.0,4,346,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6
Joe Gomez,DF,Liverpool,24.0,4,331,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.8
Caoimhín Kelleher,GK,Liverpool,22.0,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takumi Minamino,"FW,MF",Liverpool,26.0,1,186,3.0,3.0,0.0,1.0,0.0,1.6,1.6,0.5
Tyler Morton,MF,Liverpool,18.0,1,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Divock Origi,FW,Liverpool,26.0,0,133,3.0,3.0,0.0,0.0,0.0,1.5,1.5,0.0
Kaide Gordon,FW,Liverpool,16.0,0,9,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0
Neco Williams,DF,Liverpool,20.0,0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7
Ederson,GK,Manchester City,27.0,37,"3,330",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
João Cancelo,DF,Manchester City,27.0,36,"3,227",1.0,1.0,7.0,7.0,0.0,4.0,4.0,5.4
Rodri,MF,Manchester City,25.0,33,"2,884",7.0,7.0,2.0,5.0,0.0,2.3,2.3,1.4
Bernardo Silva,"MF,FW",Manchester City,26.0,33,"2,857",8.0,8.0,4.0,6.0,0.0,6.7,6.7,6.5
Aymeric Laporte,DF,Manchester City,27.0,33,"2,828",4.0,4.0,0.0,5.0,1.0,4.9,4.9,0.6
Rúben Dias,DF,Manchester City,24.0,27,"2,402",2.0,2.0,4.0,5.0,0.0,2.7,2.7,3.2
Kevin De Bruyne,MF,Manchester City,30.0,25,"2,201",15.0,15.0,8.0,2.0,0.0,5.7,5.7,10.4
Phil Foden,FW,Manchester City,21.0,24,"2,128",9.0,9.0,5.0,1.0,0.0,9.4,9.4,6.3
Raheem Sterling,FW,Manchester City,26.0,23,"2,128",13.0,11.0,5.0,1.0,0.0,14.0,11.5,5.5
Jack Grealish,FW,Manchester City,25.0,22,"1,914",3.0,3.0,3.0,3.0,0.0,5.3,5.3,6.0
Gabriel Jesus,FW,Manchester City,24.0,21,"1,877",8.0,7.0,8.0,1.0,0.0,9.8,9.0,5.7
İlkay Gündoğan,MF,Manchester City,30.0,20,"1,857",8.0,8.0,4.0,1.0,0.0,9.0,9.0,4.9
Kyle Walker,DF,Manchester City,31.0,20,"1,755",0.0,0.0,2.0,1.0,0.0,0.3,0.3,1.3
Riyad Mahrez,FW,Manchester City,30.0,15,"1,498",11.0,7.0,5.0,0.0,0.0,10.1,6.2,4.2
John Stones,DF,Manchester City,27.0,12,"1,119",1.0,1.0,0.0,0.0,0.0,0.9,0.9,0.2
Oleksandr Zinchenko,DF,Manchester City,24.0,10,"1,047",0.0,0.0,4.0,0.0,0.0,0.5,0.5,2.7
Fernandinho,"MF,DF",Manchester City,36.0,10,964,2.0,2.0,1.0,1.0,0.0,1.6,1.6,1.0
Nathan Aké,DF,Manchester City,26.0,10,923,2.0,2.0,0.0,0.0,0.0,0.7,0.7,0.6
Ferrán Torres,FW,Manchester City,21.0,4,303,2.0,2.0,1.0,0.0,0.0,2.8,2.8,0.0
Cole Palmer,"FW,MF",Manchester City,19.0,1,123,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
Zack Steffen,GK,Manchester City,26.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Mendy,DF,Manchester City,27.0,1,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
James Mcatee,"MF,FW",Manchester City,18.0,0,20,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Liam Delap,FW,Manchester City,18.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayky Chagas,FW,Manchester City,18.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Egan-Riley,DF,Manchester City,18.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David de Gea,GK,Manchester Utd,30.0,38,"3,420",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernandes,MF,Manchester Utd,26.0,35,"3,111",10.0,10.0,6.0,10.0,0.0,9.7,8.1,9.0
Harry Maguire,DF,Manchester Utd,28.0,28,"2,515",1.0,1.0,0.0,9.0,1.0,1.9,1.9,0.1
Scott McTominay,MF,Manchester Utd,24.0,28,"2,387",1.0,1.0,1.0,9.0,0.0,1.4,1.4,1.5
Cristiano Ronaldo,FW,Manchester Utd,36.0,27,"2,456",18.0,15.0,3.0,8.0,0.0,17.7,15.4,2.9
Victor Lindelöf,DF,Manchester Utd,27.0,26,"2,355",0.0,0.0,2.0,4.0,0.0,0.2,0.2,0.6
Fred,MF,Manchester Utd,28.0,24,"2,028",4.0,4.0,4.0,5.0,0.0,1.3,1.3,2.2
Jadon Sancho,"FW,MF",Manchester Utd,21.0,20,"1,900",3.0,3.0,3.0,0.0,0.0,3.6,3.6,4.1
Raphaël Varane,DF,Manchester Utd,28.0,20,"1,831",1.0,1.0,1.0,0.0,0.0,0.7,0.7,0.2
Aaron Wan-Bissaka,DF,Manchester Utd,23.0,20,"1,793",0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.9
Diogo Dalot,DF,Manchester Utd,22.0,19,"1,801",0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.2
Luke Shaw,DF,Manchester Utd,26.0,19,"1,601",0.0,0.0,3.0,8.0,0.0,0.1,0.1,3.6
Alex Telles,DF,Manchester Utd,28.0,18,"1,660",0.0,0.0,4.0,1.0,0.0,0.4,0.4,1.9
Nemanja Matić,MF,Manchester Utd,32.0,16,"1,382",0.0,0.0,4.0,3.0,0.0,0.2,0.2,2.0
Paul Pogba,"MF,FW",Manchester Utd,28.0,16,"1,349",1.0,1.0,9.0,7.0,1.0,2.6,2.6,3.5
Mason Greenwood,"FW,MF",Manchester Utd,19.0,16,"1,271",5.0,5.0,1.0,1.0,0.0,4.3,4.3,1.8
Anthony Elanga,FW,Manchester Utd,19.0,14,"1,214",2.0,2.0,2.0,0.0,0.0,2.6,2.6,2.4
Marcus Rashford,"FW,MF",Manchester Utd,23.0,13,"1,235",4.0,4.0,2.0,2.0,0.0,2.9,2.9,2.1
Edinson Cavani,FW,Manchester Utd,34.0,7,766,2.0,2.0,1.0,0.0,0.0,3.4,3.4,1.2
Eric Bailly,DF,Manchester Utd,27.0,3,217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jesse Lingard,"FW,MF",Manchester Utd,28.0,2,367,2.0,2.0,0.0,1.0,0.0,0.6,0.6,0.3
Juan Mata,MF,Manchester Utd,33.0,2,235,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2
Anthony Martial,FW,Manchester Utd,25.0,2,212,1.0,1.0,0.0,0.0,0.0,0.7,0.7,0.0
Phil Jones,DF,Manchester Utd,29.0,2,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel James,FW,Manchester Utd,23.0,2,126,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3
Hannibal Mejbri,FW,Manchester Utd,18.0,1,68,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0
Donny van de Beek,MF,Manchester Utd,24.0,0,75,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.4
Shola Shoretire,MF,Manchester Utd,17.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Garnacho,"FW,MF",Manchester Utd,17.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Saint-Maximin,"FW,MF",Newcastle Utd,24.0,31,"2,804",5.0,5.0,5.0,6.0,0.0,5.2,5.2,4.3
Joelinton,"MF,FW",Newcastle Utd,24.0,30,"2,558",4.0,4.0,1.0,8.0,0.0,3.3,3.3,1.9
Martin Dúbravka,GK,Newcastle Utd,32.0,26,"2,340",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fabian Schär,DF,Newcastle Utd,29.0,25,"2,158",2.0,2.0,2.0,4.0,0.0,1.2,1.2,1.1
Joe Willock,MF,Newcastle Utd,21.0,24,"2,038",2.0,2.0,0.0,0.0,0.0,3.2,3.2,1.2
Jamaal Lascelles,DF,Newcastle Utd,27.0,22,"2,058",1.0,1.0,0.0,5.0,0.0,0.9,0.9,0.4
Jonjo Shelvey,MF,Newcastle Utd,29.0,22,"1,983",2.0,2.0,1.0,7.0,1.0,0.9,0.9,1.0
Miguel Almirón,"MF,FW",Newcastle Utd,27.0,19,"1,716",1.0,1.0,0.0,2.0,0.0,1.7,1.7,0.9
Emil Krafth,DF,Newcastle Utd,26.0,18,"1,634",0.0,0.0,1.0,5.0,0.0,0.3,0.3,1.0
Ryan Fraser,"FW,MF",Newcastle Utd,27.0,18,"1,465",2.0,2.0,3.0,3.0,0.0,2.7,2.7,2.1
Dan Burn,DF,Newcastle Utd,29.0,16,"1,440",0.0,0.0,1.0,4.0,0.0,0.7,0.7,0.4
Matt Targett,DF,Newcastle Utd,25.0,16,"1,440",0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.9
Callum Wilson,FW,Newcastle Utd,29.0,16,"1,386",8.0,6.0,0.0,4.0,0.0,6.2,4.6,0.5
Sean Longstaff,MF,Newcastle Utd,23.0,15,"1,464",1.0,1.0,1.0,1.0,0.0,0.7,0.7,0.8
Chris Wood,FW,Newcastle Utd,29.0,15,"1,327",2.0,1.0,0.0,0.0,0.0,3.1,2.3,1.1
Javier Manquillo,DF,Newcastle Utd,27.0,15,"1,257",1.0,1.0,2.0,5.0,0.0,0.3,0.3,0.3
Matt Ritchie,DF,Newcastle Utd,31.0,14,"1,337",0.0,0.0,2.0,5.0,0.0,0.7,0.7,2.0
Jacob Murphy,"FW,DF",Newcastle Utd,26.0,13,"1,473",1.0,1.0,2.0,4.0,0.0,2.2,2.2,2.6
Ciaran Clark,DF,Newcastle Utd,31.0,12,"1,014",0.0,0.0,1.0,2.0,1.0,1.1,1.1,0.3
Isaac Hayden,"MF,DF",Newcastle Utd,26.0,12,"1,002",1.0,1.0,0.0,5.0,0.0,0.4,0.4,0.0
Bruno Guimarães,MF,Newcastle Utd,23.0,11,"1,034",5.0,5.0,1.0,4.0,0.0,3.1,3.1,1.1
Karl Darlow,GK,Newcastle Utd,30.0,8,720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Federico Fernández,DF,Newcastle Utd,32.0,5,523,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3
Kieran Trippier,DF,Newcastle Utd,30.0,5,429,2.0,2.0,0.0,0.0,0.0,0.2,0.2,0.3
Freddie Woodman,GK,Newcastle Utd,24.0,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Lewis,DF,Newcastle Utd,23.0,4,262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paul Dummett,DF,Newcastle Utd,29.0,2,198,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Jeff Hendrick,MF,Newcastle Utd,29.0,0,72,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0
Dwight Gayle,"FW,DF",Newcastle Utd,30.0,0,38,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3
Teemu Pukki,FW,Norwich City,31.0,37,"3,253",11.0,8.0,3.0,4.0,0.0,11.4,9.1,3.8
Grant Hanley,DF,Norwich City,29.0,33,"2,897",1.0,1.0,0.0,2.0,0.0,2.1,2.1,0.9
Max Aarons,DF,Norwich City,21.0,32,"2,881",0.0,0.0,2.0,8.0,0.0,0.8,0.8,1.7
Kenny McLean,MF,Norwich City,29.0,29,"2,706",1.0,1.0,0.0,3.0,0.0,1.8,1.8,0.8
Tim Krul,GK,Norwich City,33.0,29,"2,610",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6
Ben Gibson,DF,Norwich City,28.0,28,"2,494",0.0,0.0,0.0,5.0,1.0,1.4,1.4,0.2
Pierre Lees-Melou,MF,Norwich City,28.0,27,"2,265",1.0,1.0,0.0,5.0,0.0,1.6,1.6,1.9
Milot Rashica,"FW,MF",Norwich City,25.0,25,"2,229",1.0,1.0,2.0,0.0,0.0,2.6,2.6,2.1
Brandon Williams,DF,Norwich City,20.0,23,"2,120",0.0,0.0,1.0,8.0,0.0,0.2,0.2,1.9
Billy Gilmour,MF,Norwich City,20.0,21,"1,855",0.0,0.0,1.0,2.0,0.0,0.9,0.9,1.4
Mathias Normann,MF,Norwich City,25.0,20,"1,645",1.0,1.0,2.0,6.0,0.0,0.9,0.9,1.8
Josh Sargent,"FW,MF",Norwich City,21.0,18,"1,572",2.0,2.0,1.0,1.0,0.0,2.5,2.5,0.9
Dimitris Giannoulis,DF,Norwich City,25.0,14,"1,169",0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.6
Sam Byram,DF,Norwich City,27.0,11,"1,027",0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2
Ozan Kabak,DF,Norwich City,21.0,11,922,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0
Kieran Dowell,"FW,MF",Norwich City,23.0,11,912,1.0,1.0,1.0,0.0,0.0,1.1,1.1,1.5
Angus Gunn,GK,Norwich City,25.0,9,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Rupp,MF,Norwich City,30.0,7,769,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4
Adam Idah,"FW,MF",Norwich City,20.0,6,625,1.0,1.0,1.0,0.0,0.0,2.3,2.3,0.6
Jakob Sørensen,"MF,DF",Norwich City,23.0,6,604,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Przemysław Płacheta,"FW,MF",Norwich City,23.0,6,504,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8
Todd Cantwell,"FW,MF",Norwich City,23.0,5,441,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1
Andrew Omobamidele,DF,Norwich City,19.0,4,382,1.0,1.0,0.0,1.0,0.0,0.2,0.2,0.0
Christos Tzolis,"FW,MF",Norwich City,19.0,3,336,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7
Christoph Zimmermann,DF,Norwich City,28.0,2,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Springett,"MF,FW",Norwich City,18.0,1,141,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5
Jon Rowe,"FW,MF",Norwich City,18.0,0,223,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.5
Bali Mumba,DF,Norwich City,19.0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,MF,Southampton,26.0,36,"3,215",10.0,6.0,5.0,3.0,1.0,5.4,2.2,6.5
Oriol Romeu,MF,Southampton,29.0,34,"2,889",2.0,2.0,2.0,9.0,0.0,1.4,1.4,2.9
Mohammed Salisu,DF,Southampton,22.0,33,"2,972",0.0,0.0,0.0,10.0,1.0,2.0,2.0,0.8
Jan Bednarek,DF,Southampton,25.0,30,"2,629",4.0,4.0,0.0,10.0,0.0,2.2,2.2,0.4
Kyle Walker-Peters,DF,Southampton,24.0,29,"2,633",1.0,1.0,2.0,5.0,0.0,1.1,1.1,2.7
Valentino Livramento,DF,Southampton,18.0,25,"2,202",1.0,1.0,1.0,2.0,0.0,1.4,1.4,2.7
Mohamed Elyounoussi,"MF,FW",Southampton,26.0,23,"2,042",4.0,4.0,2.0,4.0,0.0,5.5,5.5,2.3
Che Adams,FW,Southampton,25.0,23,"2,039",7.0,7.0,3.0,0.0,0.0,7.1,7.1,3.0
Armando Broja,FW,Southampton,19.0,21,"1,975",6.0,6.0,0.0,2.0,0.0,5.9,5.9,1.0
Nathan Redmond,"MF,FW",Southampton,27.0,20,"1,833",1.0,1.0,5.0,0.0,0.0,1.7,1.7,3.9
Fraser Forster,GK,Southampton,33.0,19,"1,710",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Romain Perraud,DF,Southampton,23.0,18,"1,623",0.0,0.0,1.0,3.0,0.0,0.5,0.5,0.7
Alex McCarthy,GK,Southampton,31.0,17,"1,530",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Adam Armstrong,FW,Southampton,24.0,17,"1,413",2.0,2.0,2.0,1.0,0.0,4.5,4.5,1.6
Stuart Armstrong,MF,Southampton,29.0,15,"1,473",2.0,2.0,0.0,1.0,0.0,2.5,2.5,1.5
Ibrahima Diallo,MF,Southampton,22.0,10,"1,023",0.0,0.0,2.0,1.0,0.0,0.4,0.4,1.0
Nathan Tella,"MF,FW",Southampton,22.0,10,804,0.0,0.0,1.0,2.0,0.0,0.6,0.6,0.6
Lyanco,DF,Southampton,24.0,9,911,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1
Jack Stephens,DF,Southampton,27.0,9,811,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3
Moussa Djenepo,MF,Southampton,23.0,5,457,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3
Theo Walcott,"MF,FW",Southampton,32.0,5,379,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
Yan Valery,DF,Southampton,22.0,3,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Shane Long,FW,Southampton,34.0,3,308,1.0,1.0,0.0,1.0,0.0,0.9,0.9,0.1
Willy Caballero,GK,Southampton,39.0,2,180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
William Smallbone,"MF,FW",Southampton,21.0,2,133,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Hugo Lloris,GK,Tottenham,34.0,38,"3,420",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2
Harry Kane,FW,Tottenham,28.0,36,"3,232",17.0,13.0,9.0,5.0,0.0,18.6,15.4,9.1
Pierre Højbjerg,MF,Tottenham,25.0,36,"3,196",2.0,2.0,2.0,3.0,0.0,1.9,1.9,2.3
Eric Dier,DF,Tottenham,27.0,35,"3,071",0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.1
Son Heung-min,"MF,FW",Tottenham,29.0,35,"3,006",23.0,23.0,7.0,2.0,0.0,15.9,15.9,7.5
Ben Davies,DF,Tottenham,28.0,28,"2,538",1.0,1.0,1.0,6.0,0.0,2.3,2.3,0.5
Emerson,"DF,MF",Tottenham,22.0,26,"2,286",1.0,1.0,1.0,5.0,0.0,1.5,1.5,2.2
Sergio Reguilón,"DF,MF",Tottenham,24.0,22,"1,916",2.0,2.0,3.0,4.0,0.0,3.0,3.0,3.3
Cristian Romero,DF,Tottenham,23.0,21,"1,844",1.0,1.0,0.0,8.0,0.0,0.5,0.5,0.3
Lucas Moura,"FW,MF",Tottenham,28.0,19,"1,775",2.0,2.0,6.0,4.0,0.0,2.7,2.7,5.0
Davinson Sánchez,DF,Tottenham,25.0,17,"1,631",2.0,2.0,0.0,4.0,0.0,2.1,2.1,0.3
Rodrigo Bentancur,MF,Tottenham,24.0,16,"1,361",0.0,0.0,4.0,5.0,0.0,0.8,0.8,2.6
Oliver Skipp,MF,Tottenham,20.0,14,"1,350",0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7
Dejan Kulusevski,"MF,FW",Tottenham,21.0,14,"1,261",5.0,5.0,8.0,3.0,0.0,2.7,2.7,3.4
Ryan Sessegnon,"DF,MF",Tottenham,21.0,13,"1,047",0.0,0.0,2.0,2.0,0.0,0.3,0.3,2.7
Japhet Tanganga,DF,Tottenham,22.0,10,735,0.0,0.0,0.0,4.0,1.0,0.4,0.4,0.2
Harry Winks,MF,Tottenham,25.0,9,912,0.0,0.0,1.0,2.0,0.0,0.1,0.1,1.5
